window,draw,weight_0,weight_1,weight_2,weight_3,lambda_Q1,lambda_Q2,lambda_Q3,lambda_Q4
W2,163,0.004789509946060125,1.2947299795351115e-06,0.9624409574911339,0.03276823783282656,0.11660606358037473,0.17579135484949576,0.16447790483039426,0.1174397016242463
W2,164,0.6391816821295915,0.2274804924824628,0.11523974647782004,0.01809807891012579,0.10152379878626963,0.13463219314532562,0.1769083827715153,0.1301920512928089
W2,165,0.6391816821295915,0.2274804924824628,0.11523974647782004,0.01809807891012579,0.10152379878626963,0.13463219314532562,0.1769083827715153,0.1301920512928089
W2,166,0.6668445424389766,0.2724649334223046,0.00011712069130050721,0.06057340344741814,0.10110777183921534,0.13119122291661534,0.17946087531951357,0.13152849770992328
W2,167,0.4335559431112534,4.646954556688438e-17,0.5664440568887465,0.0,0.10384015813062705,0.153410222915077,0.1720338591544186,0.12561736764212536
W2,168,0.4345990793131874,0.0,0.5654009206868125,1.0444438659852337e-16,0.10456632543103167,0.15314173635215853,0.17207808756334625,0.12592936678737168
W2,169,0.4335559431112534,4.646954556688438e-17,0.5664440568887465,0.0,0.10384015813062705,0.153410222915077,0.1720338591544186,0.12561736764212536
W2,170,0.0,0.002929426301681348,0.963878940119712,0.03319163357860655,0.11679437033797471,0.1758394666766408,0.1644352021499336,0.11736647964486864
W2,171,0.4358577841408632,0.0,0.5641422158591369,0.0,0.1042694444683812,0.15375580020970303,0.17208273504753027,0.1257999449140628
W2,172,0.004789509946060125,1.2947299795351115e-06,0.9624409574911339,0.03276823783282656,0.11660606358037473,0.17579135484949576,0.16447790483039426,0.1174397016242463
W2,173,0.4358577841408632,0.0,0.5641422158591369,0.0,0.1042694444683812,0.15375580020970303,0.17208273504753027,0.1257999449140628
W2,174,0.5,0.3,0.15,0.05,0.1049543827231782,0.13595345262926775,0.17713853141559424,0.12832890634022404
W2,175,0.4358577841408632,0.0,0.5641422158591369,0.0,0.1042694444683812,0.15375580020970303,0.17208273504753027,0.1257999449140628
W2,176,0.6668445424389766,0.2724649334223046,0.00011712069130050721,0.06057340344741814,0.10110777183921534,0.13119122291661534,0.17946087531951357,0.13152849770992328
W2,177,0.6391816821295915,0.2274804924824628,0.11523974647782004,0.01809807891012579,0.10152379878626963,0.13463219314532562,0.1769083827715153,0.1301920512928089
W2,178,0.004789509946060125,1.2947299795351115e-06,0.9624409574911339,0.03276823783282656,0.11660606358037473,0.17579135484949576,0.16447790483039426,0.1174397016242463
W2,179,0.004789509946060125,1.2947299795351115e-06,0.9624409574911339,0.03276823783282656,0.11660606358037473,0.17579135484949576,0.16447790483039426,0.1174397016242463
W2,180,0.6391816821295915,0.2274804924824628,0.11523974647782004,0.01809807891012579,0.10152379878626963,0.13463219314532562,0.1769083827715153,0.1301920512928089
W2,181,0.6668445424389766,0.2724649334223046,0.00011712069130050721,0.06057340344741814,0.10110777183921534,0.13119122291661534,0.17946087531951357,0.13152849770992328
W2,182,0.004789509946060125,1.2947299795351115e-06,0.9624409574911339,0.03276823783282656,0.11660606358037473,0.17579135484949576,0.16447790483039426,0.1174397016242463
W2,183,0.6391816821295915,0.2274804924824628,0.11523974647782004,0.01809807891012579,0.10152379878626963,0.13463219314532562,0.1769083827715153,0.1301920512928089
W2,184,0.5,0.3,0.15,0.05,0.1049543827231782,0.13595345262926775,0.17713853141559424,0.12832890634022404
W2,185,0.4335559431112534,4.646954556688438e-17,0.5664440568887465,0.0,0.10384015813062705,0.153410222915077,0.1720338591544186,0.12561736764212536
W2,186,0.25,0.25,0.25,0.25,0.11207325049051668,0.14038314176245212,0.18406905055487052,0.12701664532650447
W2,187,0.004789509946060125,1.2947299795351115e-06,0.9624409574911339,0.03276823783282656,0.11660606358037473,0.17579135484949576,0.16447790483039426,0.1174397016242463
W2,188,0.6668445424389766,0.2724649334223046,0.00011712069130050721,0.06057340344741814,0.10110777183921534,0.13119122291661534,0.17946087531951357,0.13152849770992328
W2,189,0.4358577841408632,0.0,0.5641422158591369,0.0,0.1042694444683812,0.15375580020970303,0.17208273504753027,0.1257999449140628
W2,190,0.4358577841408632,0.0,0.5641422158591369,0.0,0.1042694444683812,0.15375580020970303,0.17208273504753027,0.1257999449140628
W2,191,0.4358577841408632,0.0,0.5641422158591369,0.0,0.1042694444683812,0.15375580020970303,0.17208273504753027,0.1257999449140628
W2,192,0.5,0.3,0.15,0.05,0.1049543827231782,0.13595345262926775,0.17713853141559424,0.12832890634022404
W2,193,0.6668445424389766,0.2724649334223046,0.00011712069130050721,0.06057340344741814,0.10110777183921534,0.13119122291661534,0.17946087531951357,0.13152849770992328
W2,194,0.6668445424389766,0.2724649334223046,0.00011712069130050721,0.06057340344741814,0.10110777183921534,0.13119122291661534,0.17946087531951357,0.13152849770992328
W2,195,0.0,0.002929426301681348,0.963878940119712,0.03319163357860655,0.11679437033797471,0.1758394666766408,0.1644352021499336,0.11736647964486864
W2,196,0.4335559431112534,4.646954556688438e-17,0.5664440568887465,0.0,0.10384015813062705,0.153410222915077,0.1720338591544186,0.12561736764212536
W2,197,0.004789509946060125,1.2947299795351115e-06,0.9624409574911339,0.03276823783282656,0.11660606358037473,0.17579135484949576,0.16447790483039426,0.1174397016242463
W2,198,0.6391816821295915,0.2274804924824628,0.11523974647782004,0.01809807891012579,0.10152379878626963,0.13463219314532562,0.1769083827715153,0.1301920512928089
W2,199,0.4358577841408632,0.0,0.5641422158591369,0.0,0.1042694444683812,0.15375580020970303,0.17208273504753027,0.1257999449140628
