scenario,foreign_usd_multiplier,assumed_nonusd_reported_share,assumed_rnpl_revenue_share,timing_scenario,quarter,booking_quarter,currency,reference_contribution_usd,w_reference,rnpl_share,ordinary_exposure_weight,rnpl_exposure_weight,booking_fx_factor,rnpl_fx_factor,booking_contribution_usd,ordinary_paid_contribution_usd,rnpl_retimed_contribution_usd,retimed_contribution_usd,incremental_replacement_usd,information_date,source_ref,evidence_status,reference_basis
fx0.95_nonusd0.40_u0.30_prior_month_payment_fixing,0.95,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,USD,1007685628.29,0.212896817365,0.3,0.149027772155,0.0638690452095,1,1,1007685628.29,705379939.8,302305688.486,1007685628.29,-1.19209289551e-07,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u0.30_prior_month_payment_fixing,0.95,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,EUR,370912784.212,0.0783638756594,0.3,0.0548547129616,0.0235091626978,1.03496092798,1.01858001955,383880239.347,268716167.543,113341305.298,382057472.841,-1822766.50618,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u0.30_prior_month_payment_fixing,0.95,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,GBP,82190000.8088,0.0173645322512,0.3,0.0121551725758,0.00520935967535,1.02170338886,1.01105907522,83973802.3572,58781661.65,24929683.8631,83711345.5131,-262456.84408,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u0.30_prior_month_payment_fixing,0.95,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,CAD,58887499.0145,0.0124413415959,0.3,0.00870893911712,0.00373240247876,1.01857420338,0.995420323666,59981287.398,41986901.1786,17585343.9987,59572245.1773,-409042.220737,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u0.30_prior_month_payment_fixing,0.95,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,AUD,44491968.0674,0.00939995384867,0.3,0.00657996769407,0.0028199861546,1.07850994242,1.08916875976,47985029.9184,33589520.9429,14537778.5038,48127299.4467,142269.528305,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u0.30_prior_month_payment_fixing,0.95,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,BRL,45157548.0938,0.00954057297167,0.3,0.00667840108017,0.0028621718915,1.06261371452,1.08937943603,47985029.9184,33589520.9429,14758111.2824,48347632.2253,362602.30692,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u0.30_prior_month_payment_fixing,0.95,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,MXN,43950958.3179,0.00928565306815,0.3,0.0064999571477,0.00278569592044,1.09178574836,1.10288364989,47985029.9184,33589520.9429,14541837.9978,48131358.9406,146329.022239,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,USD,1877332129.41,0.396629687146,0.3,0.277640781002,0.118988906144,1,1,1877332129.41,1314132490.59,563199638.823,1877332129.41,-2.38418579102e-07,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,EUR,695155241.255,0.146867568896,0.3,0.102807298227,0.0440602706688,1.02879774487,1.01858001955,715174144.537,500621901.176,212421371.768,713043272.944,-2130871.59347,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,GBP,153677868.6,0.0324679922052,0.3,0.0227275945436,0.00974039766155,1.01800178218,1.01105907522,156444344.118,109511040.882,46613221.1127,156124261.995,-320082.12251,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,CAD,110667845.427,0.023381133376,0.3,0.0163667933632,0.0070143400128,1.00974189615,0.995420323666,111745960.084,78222172.0588,33048306.7543,111270478.813,-475481.270889,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,AUD,81206797.7075,0.017156807932,0.3,0.0120097655524,0.00514704237959,1.10085326094,1.08916875976,89396768.0671,62577737.647,26534372.143,89112109.79,-284658.277152,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,BRL,80820141.5511,0.0170751179061,0.3,0.0119525825342,0.00512253537182,1.10611991456,1.08937943603,89396768.0671,62577737.647,26413140.0668,88990877.7138,-405890.353333,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,MXN,81074920.2513,0.0171289457794,0.3,0.0119902620456,0.00513868373383,1.10264392231,1.10288364989,89396768.0671,62577737.647,26824861.1884,89402598.8354,5830.76825407,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,USD,1007685628.29,0.212896817365,0.3,0.149027772155,0.0638690452095,1,1,1007685628.29,705379939.8,302305688.486,1007685628.29,-1.19209289551e-07,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,EUR,370912784.212,0.0783638756594,0.3,0.0548547129616,0.0235091626978,1.03496092798,1.01858001955,383880239.347,268716167.543,113341305.298,382057472.841,-1822766.50618,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,GBP,82190000.8088,0.0173645322512,0.3,0.0121551725758,0.00520935967535,1.02170338886,1.01105907522,83973802.3572,58781661.65,24929683.8631,83711345.5131,-262456.84408,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,CAD,58887499.0145,0.0124413415959,0.3,0.00870893911712,0.00373240247876,1.01857420338,0.995420323666,59981287.398,41986901.1786,17585343.9987,59572245.1773,-409042.220737,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,AUD,44491968.0674,0.00939995384867,0.3,0.00657996769407,0.0028199861546,1.07850994242,1.08916875976,47985029.9184,33589520.9429,14537778.5038,48127299.4467,142269.528305,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,BRL,45157548.0938,0.00954057297167,0.3,0.00667840108017,0.0028621718915,1.06261371452,1.08937943603,47985029.9184,33589520.9429,14758111.2824,48347632.2253,362602.30692,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.00_nonusd0.40_u0.30_prior_month_payment_fixing,1,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,MXN,43950958.3179,0.00928565306815,0.3,0.0064999571477,0.00278569592044,1.09178574836,1.10288364989,47985029.9184,33589520.9429,14541837.9978,48131358.9406,146329.022239,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,USD,1877332129.41,0.396629687146,0.3,0.277640781002,0.118988906144,1,1,1877332129.41,1314132490.59,563199638.823,1877332129.41,-2.38418579102e-07,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,EUR,695155241.255,0.146867568896,0.3,0.102807298227,0.0440602706688,1.02879774487,1.01858001955,715174144.537,500621901.176,212421371.768,713043272.944,-2130871.59347,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,GBP,153677868.6,0.0324679922052,0.3,0.0227275945436,0.00974039766155,1.01800178218,1.01105907522,156444344.118,109511040.882,46613221.1127,156124261.995,-320082.12251,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,CAD,110667845.427,0.023381133376,0.3,0.0163667933632,0.0070143400128,1.00974189615,0.995420323666,111745960.084,78222172.0588,33048306.7543,111270478.813,-475481.270889,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,AUD,81206797.7075,0.017156807932,0.3,0.0120097655524,0.00514704237959,1.10085326094,1.08916875976,89396768.0671,62577737.647,26534372.143,89112109.79,-284658.277152,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,BRL,80820141.5511,0.0170751179061,0.3,0.0119525825342,0.00512253537182,1.10611991456,1.08937943603,89396768.0671,62577737.647,26413140.0668,88990877.7138,-405890.353333,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q2,MXN,81074920.2513,0.0171289457794,0.3,0.0119902620456,0.00513868373383,1.10264392231,1.10288364989,89396768.0671,62577737.647,26824861.1884,89402598.8354,5830.76825407,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,USD,1007685628.29,0.212896817365,0.3,0.149027772155,0.0638690452095,1,1,1007685628.29,705379939.8,302305688.486,1007685628.29,-1.19209289551e-07,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,EUR,370912784.212,0.0783638756594,0.3,0.0548547129616,0.0235091626978,1.03496092798,1.01858001955,383880239.347,268716167.543,113341305.298,382057472.841,-1822766.50618,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,GBP,82190000.8088,0.0173645322512,0.3,0.0121551725758,0.00520935967535,1.02170338886,1.01105907522,83973802.3572,58781661.65,24929683.8631,83711345.5131,-262456.84408,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,CAD,58887499.0145,0.0124413415959,0.3,0.00870893911712,0.00373240247876,1.01857420338,0.995420323666,59981287.398,41986901.1786,17585343.9987,59572245.1773,-409042.220737,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,AUD,44491968.0674,0.00939995384867,0.3,0.00657996769407,0.0028199861546,1.07850994242,1.08916875976,47985029.9184,33589520.9429,14537778.5038,48127299.4467,142269.528305,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,BRL,45157548.0938,0.00954057297167,0.3,0.00667840108017,0.0028621718915,1.06261371452,1.08937943603,47985029.9184,33589520.9429,14758111.2824,48347632.2253,362602.30692,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx1.05_nonusd0.40_u0.30_prior_month_payment_fixing,1.05,0.4,0.3,prior_month_payment_fixing,2026Q3,2026Q1,MXN,43950958.3179,0.00928565306815,0.3,0.0064999571477,0.00278569592044,1.09178574836,1.10288364989,47985029.9184,33589520.9429,14541837.9978,48131358.9406,146329.022239,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u1.00_equal_recognition_months,0.95,0.4,1,equal_recognition_months,2026Q3,2026Q2,USD,1877332129.41,0.396629687146,1,0,0.396629687146,1,1,1877332129.41,0,1877332129.41,1877332129.41,0,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u1.00_equal_recognition_months,0.95,0.4,1,equal_recognition_months,2026Q3,2026Q2,EUR,695155241.255,0.146867568896,1,0,0.146867568896,1.02879774487,1.00702638835,715174144.537,0,700039671.942,700039671.942,-15134472.5955,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u1.00_equal_recognition_months,0.95,0.4,1,equal_recognition_months,2026Q3,2026Q2,GBP,153677868.6,0.0324679922052,1,0,0.0324679922052,1.01800178218,1.00815407139,156444344.118,0,154930968.912,154930968.912,-1513375.20509,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u1.00_equal_recognition_months,0.95,0.4,1,equal_recognition_months,2026Q3,2026Q2,CAD,110667845.427,0.023381133376,1,0,0.023381133376,1.00974189615,0.98779698034,111745960.084,0,109317363.533,109317363.533,-2428596.55043,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u1.00_equal_recognition_months,0.95,0.4,1,equal_recognition_months,2026Q3,2026Q2,AUD,81206797.7075,0.017156807932,1,0,0.017156807932,1.10085326094,1.08444197097,89396768.0671,0,88064059.7618,88064059.7618,-1332708.30536,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
fx0.95_nonusd0.40_u1.00_equal_recognition_months,0.95,0.4,1,equal_recognition_months,2026Q3,2026Q2,BRL,80820141.5511,0.0170751179061,1,0,0.0170751179061,1.10611991456,1.07348666302,89396768.0671,0,86759344.0581,86759344.0581,-2637424.009,2026-09-13,kernel_engine_v2 public APIs; data\processed\overnight\02_kpi_panel_quarterly.csv; L3_COHORT_FX_PREREG.md exposure assumptions,assumed_currency_and_revenue_RNPL_shares_not_L2_stock,fixed_2025_daily_average_usd_per_unit
